Objective,Start_Date,End_Date,Start_index,End_index
Objective 1a,2023-11-01,2024-10-31,0.158904109589041,1.15731874145007
Thesis Proposal & Qualifying Exam,2024-04-23,2024-10-15,0.633879781420765,1.11354309165527
Objective 1b,2024-06-19,2025-12-23,0.789617486338798,2.30200729927007
Objective 2,2024-10-16,2026-01-16,1.11627906976744,2.36824093086927
Paper 1,2025-11-07,2026-02-18,2.17609489051095,2.45859000684463
Objective 3a,2025-03-10,2026-03-16,1.51368613138686,2.52977412731006
Objective 3b,2026-02-02,2026-08-07,2.41478439425051,2.92402464065708
Paper 2,2026-05-11,2026-09-04,2.68309377138946,3.00068446269678
Objective 4,2026-09-30,2028-02-12,3.07186858316222,4.43978102189781
Paper 3,2027-09-08,2028-02-27,4.01150054764513,4.48083941605839
Thesis Writing & Defence,2027-03-01,2028-08-09,3.48849945235487,4.92974452554745
